UBERLANDIA (A507);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
09/04/2021;1200;21,8;21,8;19,9;57,0;61,0;56,0;13,0;13,0;12,0;922,1;922,1;921,5;3,2;80,0;8,5;1621,57;0,0;
09/04/2021;1300;23,5;23,5;21,7;52,0;57,0;51,0;13,0;13,3;12,4;922,3;922,4;922,1;4,2;71,0;9,6;2396,87;0,0;
09/04/2021;1400;24,3;24,7;23,1;48,0;52,0;47,0;12,5;13,1;12,0;922,0;922,3;922,0;3,8;50,0;10,4;2980,47;0,0;
09/04/2021;1500;25,3;25,9;24,3;46,0;49,0;45,0;13,0;13,8;12,3;921,4;922,0;921,3;3,6;67,0;9,9;3305,24;0,0;
09/04/2021;1600;25,7;26,7;25,0;45,0;49,0;44,0;12,8;14,0;12,8;920,5;921,3;920,5;3,2;64,0;9,9;3385,00;0,0;
09/04/2021;1700;26,1;26,9;25,6;46,0;49,0;44,0;13,5;14,6;13,2;919,7;920,5;919,7;2,8;76,0;7,7;2924,65;0,0;
09/04/2021;1800;26,8;28,1;25,8;43,0;47,0;41,0;13,3;14,3;12,5;919,2;919,7;919,2;1,7;47,0;7,7;2275,75;0,0;
09/04/2021;1900;27,2;27,9;26,2;40,0;44,0;39,0;12,3;13,6;12,2;919,0;919,3;919,0;2,1;38,0;6,5;1890,36;0,0;
09/04/2021;2000;27,1;27,5;26,3;41,0;44,0;40,0;12,6;13,2;12,2;918,9;919,0;918,9;2,0;68,0;6,1;1168,90;0,0;
09/04/2021;2100;25,7;27,2;25,7;46,0;46,0;40,0;13,1;13,1;12,2;918,8;918,9;918,8;0,6;56,0;5,8;416,78;0,0;
09/04/2021;2200;24,1;25,7;24,0;53,0;54,0;46,0;14,0;14,1;13,1;918,7;918,8;918,7;0,3;72,0;2,5;;0,0;
09/04/2021;2300;23,6;24,2;23,3;55,0;56,0;53,0;13,9;14,2;13,9;919,2;919,2;918,7;0,9;105,0;2,3;;0,0;
10/04/2021;0000;22,5;23,9;22,5;59,0;60,0;53,0;14,2;14,3;13,7;919,4;919,4;919,2;0,3;55,0;3,2;;0,0;
10/04/2021;0100;22,9;23,2;22,3;55,0;61,0;55,0;13,4;14,4;13,4;919,7;919,7;919,4;2,0;101,0;5,1;;0,0;
10/04/2021;0200;21,5;22,9;21,5;61,0;61,0;55,0;13,7;13,7;13,4;919,6;919,8;919,6;2,1;87,0;5,2;;0,0;
10/04/2021;0300;20,4;21,5;20,4;65,0;66,0;61,0;13,7;13,8;13,7;919,5;919,7;919,5;1,9;79,0;4,8;;0,0;
10/04/2021;0400;19,8;20,4;19,7;67,0;67,0;65,0;13,4;13,7;13,3;919,3;919,5;919,3;2,2;83,0;4,6;;0,0;
10/04/2021;0500;19,7;19,9;19,7;65,0;67,0;64,0;13,0;13,3;12,9;919,0;919,4;919,0;1,6;97,0;4,5;;0,0;
10/04/2021;0600;19,3;19,7;19,3;66,0;67,0;65,0;12,8;13,0;12,8;918,8;919,0;918,7;2,7;106,0;5,6;;0,0;
10/04/2021;0700;18,7;19,3;18,7;66,0;67,0;66,0;12,2;12,8;12,2;918,7;918,9;918,7;2,4;101,0;5,6;;0,0;
10/04/2021;0800;18,1;18,7;18,1;68,0;68,0;66,0;12,1;12,2;12,0;918,8;918,8;918,6;1,8;92,0;5,2;;0,0;
10/04/2021;0900;17,8;18,1;17,7;71,0;71,0;68,0;12,4;12,4;12,1;919,2;919,2;918,7;1,8;88,0;4,7;;0,0;
10/04/2021;1000;18,0;18,0;17,5;71,0;72,0;71,0;12,6;12,6;12,3;919,9;919,9;919,2;2,0;87,0;4,2;31,75;0,0;
10/04/2021;1100;20,2;20,2;18,0;64,0;71,0;64,0;13,2;13,5;12,6;920,4;920,4;919,9;2,3;75,0;4,8;696,41;0,0;
10/04/2021;1200;21,8;21,8;20,1;60,0;65,0;59,0;13,6;13,7;13,2;920,8;920,8;920,4;2,8;72,0;7,3;1603,20;0,0;
10/04/2021;1300;23,7;23,9;21,5;52,0;60,0;52,0;13,1;13,9;12,8;920,7;920,9;920,7;3,3;45,0;8,3;2387,89;0,0;
10/04/2021;1400;25,0;25,3;23,3;45,0;53,0;44,0;12,2;13,4;11,7;920,4;920,8;920,4;3,5;82,0;9,3;2996,32;0,0;
10/04/2021;1500;25,6;26,1;24,6;39,0;46,0;38,0;10,7;12,5;10,1;919,4;920,4;919,4;2,6;73,0;7,4;3017,88;0,0;
10/04/2021;1600;26,0;26,5;25,2;37,0;40,0;34,0;10,3;11,0;9,0;918,6;919,5;918,6;2,0;72,0;6,8;3379,57;0,0;
10/04/2021;1700;26,5;27,0;25,7;37,0;39,0;34,0;10,4;11,3;9,0;917,6;918,6;917,6;2,3;71,0;7,7;3283,72;0,0;
10/04/2021;1800;27,5;27,6;26,3;34,0;37,0;33,0;10,2;11,0;9,3;916,9;917,7;916,9;1,7;16,0;6,8;2828,96;0,0;
10/04/2021;1900;27,1;27,8;26,7;34,0;35,0;32,0;9,9;10,5;9,3;916,4;916,9;916,3;2,7;8,0;5,9;2142,71;0,0;
10/04/2021;2000;26,7;27,5;26,6;35,0;36,0;33,0;10,0;10,5;9,4;916,0;916,4;916,0;2,1;40,0;5,9;1308,77;0,0;
10/04/2021;2100;25,5;26,9;25,5;40,0;40,0;35,0;10,7;10,8;9,9;916,3;916,3;916,0;1,3;58,0;5,7;414,58;0,0;
10/04/2021;2200;24,4;25,5;24,2;45,0;46,0;40,0;11,8;11,9;10,6;916,5;916,5;916,2;0,9;17,0;2,7;;0,0;
10/04/2021;2300;22,5;24,4;22,5;53,0;53,0;45,0;12,5;12,6;11,8;917,1;917,1;916,5;0,1;73,0;2,3;;0,0;
11/04/2021;0000;21,9;22,9;21,8;55,0;56,0;52,0;12,5;12,8;12,5;917,5;917,5;917,1;0,2;119,0;1,3;;0,0;
11/04/2021;0100;21,0;22,5;21,0;62,0;62,0;53,0;13,3;13,4;12,3;917,8;917,8;917,5;0,0;36,0;1,9;;0,0;
11/04/2021;0200;21,3;21,4;20,8;57,0;63,0;56,0;12,4;13,6;12,4;917,9;917,9;917,7;1,2;69,0;2,6;;0,0;
11/04/2021;0300;20,7;21,4;20,7;60,0;60,0;57,0;12,6;12,6;12,5;917,5;917,9;917,5;1,3;90,0;3,6;;0,0;
11/04/2021;0400;20,1;20,7;20,1;60,0;60,0;59,0;12,1;12,5;12,1;917,3;917,5;917,3;1,3;87,0;3,3;;0,0;
11/04/2021;0500;19,6;20,1;19,5;61,0;62,0;60,0;11,9;12,1;11,9;916,9;917,3;916,9;1,3;90,0;2,9;;0,0;
11/04/2021;0600;19,0;19,7;19,0;62,0;62,0;60,0;11,5;11,9;11,5;916,7;916,9;916,7;1,6;88,0;3,5;;0,0;
11/04/2021;0700;18,4;19,2;18,3;62,0;63,0;60,0;11,1;11,5;11,1;916,6;916,7;916,5;1,3;74,0;3,2;;0,0;
11/04/2021;0800;17,7;18,5;17,7;65,0;66,0;61,0;11,1;11,3;10,8;916,8;916,8;916,6;1,5;86,0;3,3;;0,0;
11/04/2021;0900;17,3;17,7;17,3;68,0;68,0;65,0;11,3;11,4;11,1;917,3;917,3;916,8;1,3;86,0;3,3;;0,0;
11/04/2021;1000;18,2;18,2;17,3;63,0;68,0;63,0;11,2;11,3;11,1;917,8;917,8;917,3;1,4;93,0;3,1;27,29;0,0;
11/04/2021;1100;21,3;21,4;18,2;55,0;63,0;53,0;11,8;12,1;11,2;918,9;918,9;917,8;0,5;30,0;3,2;710,01;0,0;
11/04/2021;1200;22,7;22,8;21,3;51,0;55,0;49,0;12,0;12,0;11,0;919,8;919,8;918,9;2,1;53,0;5,5;1602,68;0,0;
11/04/2021;1300;23,7;24,4;22,7;50,0;53,0;49,0;12,7;13,9;12,2;920,2;920,2;919,8;2,5;66,0;6,1;2372,25;0,0;
11/04/2021;1400;25,3;25,3;23,7;46,0;52,0;43,0;12,7;13,7;11,4;920,1;920,3;920,1;2,9;86,0;5,7;2948,59;0,0;
11/04/2021;1500;26,1;26,5;25,2;38,0;46,0;36,0;10,8;12,7;9,4;919,3;920,1;919,3;2,1;334,0;5,1;3357,15;0,0;
11/04/2021;1600;26,9;27,0;25,6;38,0;42,0;37,0;11,2;12,3;10,1;918,3;919,3;918,3;1,9;38,0;6,3;3363,54;0,0;
11/04/2021;1700;27,8;27,8;26,3;37,0;40,0;35,0;11,6;12,0;10,3;917,2;918,3;917,2;2,1;338,0;6,0;3198,13;0,0;
11/04/2021;1800;27,8;28,0;26,6;34,0;39,0;34,0;10,6;12,0;9,7;916,6;917,2;916,6;2,0;36,0;5,7;2760,48;0,0;
11/04/2021;1900;28,0;28,2;27,1;33,0;39,0;33,0;10,4;12,0;10,0;916,3;916,6;916,3;1,2;327,0;5,9;2111,37;0,0;
11/04/2021;2000;27,1;28,1;26,9;37,0;37,0;32,0;11,1;11,2;9,7;916,4;916,5;916,3;1,5;3,0;3,9;1228,41;0,0;
11/04/2021;2100;26,2;27,6;26,2;43,0;43,0;37,0;12,6;12,7;11,0;916,7;916,7;916,4;1,0;327,0;3,8;419,82;0,0;
11/04/2021;2200;25,3;26,2;25,3;46,0;46,0;43,0;12,9;13,0;12,5;916,8;916,9;916,7;1,1;278,0;2,9;1,07;0,0;
11/04/2021;2300;23,4;25,3;23,4;50,0;50,0;45,0;12,5;13,0;12,3;917,3;917,3;916,8;0,0;321,0;2,8;;0,0;
12/04/2021;0000;22,6;23,4;22,6;53,0;54,0;50,0;12,6;12,8;12,3;918,1;918,1;917,3;0,0;281,0;0,6;;0,0;
12/04/2021;0100;22,4;23,3;22,4;57,0;57,0;53,0;13,3;13,8;12,7;918,4;918,4;918,1;0,4;94,0;2,0;;0,0;
12/04/2021;0200;21,4;22,4;21,4;62,0;62,0;57,0;13,9;13,9;13,3;918,6;918,6;918,4;0,0;290,0;0,9;;0,0;
12/04/2021;0300;20,6;21,4;20,5;68,0;68,0;62,0;14,5;14,7;13,9;918,4;918,6;918,4;0,0;68,0;0,0;;0,0;
12/04/2021;0400;20,0;20,7;20,0;72,0;73,0;67,0;14,8;14,9;14,2;918,0;918,4;918,0;0,0;339,0;0,6;;0,0;
12/04/2021;0500;18,3;20,1;18,3;77,0;78,0;72,0;14,3;15,0;14,1;917,6;918,0;917,6;0,1;260,0;2,0;;0,0;
12/04/2021;0600;18,7;19,0;18,0;74,0;78,0;72,0;14,0;14,2;13,6;917,2;917,6;917,2;0,0;59,0;2,3;;0,0;
12/04/2021;0700;17,9;18,7;17,9;78,0;78,0;74,0;14,1;14,2;14,0;917,2;917,4;917,2;0,0;299,0;0,0;;0,0;
12/04/2021;0800;17,8;18,1;17,8;79,0;80,0;78,0;14,2;14,5;14,1;917,2;917,3;917,1;0,0;278,0;0,0;;0,0;
12/04/2021;0900;17,9;17,9;17,6;69,0;81,0;69,0;12,2;14,3;12,2;917,3;917,4;917,2;0,1;69,0;1,0;;0,0;
12/04/2021;1000;18,1;18,6;17,5;70,0;71,0;65,0;12,4;12,4;11,8;917,7;917,7;917,3;0,1;34,0;1,4;26,82;0,0;
12/04/2021;1100;22,5;22,5;18,1;52,0;70,0;52,0;12,2;12,6;12,2;918,0;918,0;917,6;1,9;77,0;4,0;707,06;0,0;
12/04/2021;1200;24,7;24,7;22,5;45,0;53,0;44,0;12,0;13,2;11,7;919,0;919,0;918,0;1,7;69,0;3,9;1597,25;0,0;
12/04/2021;1300;26,5;26,5;24,7;38,0;46,0;38,0;10,8;12,7;10,8;919,4;919,4;919,0;2,0;83,0;4,4;2374,22;0,0;
12/04/2021;1400;27,4;27,5;26,3;34,0;40,0;33,0;10,3;11,7;9,5;919,4;919,5;919,3;1,9;320,0;5,3;2961,93;0,0;
12/04/2021;1500;27,2;28,3;26,7;37,0;38,0;33,0;11,0;11,8;9,8;918,8;919,4;918,8;1,5;44,0;5,2;2680,05;0,0;
12/04/2021;1600;27,3;27,6;26,8;39,0;41,0;36,0;12,2;12,7;11,0;918,1;918,8;918,1;1,6;32,0;5,6;2294,92;0,0;
12/04/2021;1700;27,6;28,2;27,0;38,0;40,0;35,0;12,0;12,6;11,1;917,3;918,1;917,3;1,6;331,0;4,8;2115,16;0,0;
12/04/2021;1800;28,6;29,0;27,6;36,0;39,0;34,0;11,9;12,4;11,1;916,6;917,3;916,6;1,5;261,0;5,0;2352,97;0,0;
12/04/2021;1900;28,9;29,3;28,1;34,0;38,0;33,0;11,5;12,6;10,9;916,4;916,6;916,3;1,2;214,0;5,3;1771,94;0,0;
12/04/2021;2000;28,4;29,1;28,2;31,0;35,0;30,0;9,7;11,9;9,6;916,4;916,4;916,3;1,7;172,0;6,1;1054,27;0,0;
12/04/2021;2100;26,3;28,6;26,3;37,0;37,0;30,0;10,4;10,4;8,9;916,8;916,8;916,4;1,2;179,0;4,6;370,88;0,0;
12/04/2021;2200;24,6;26,3;24,5;44,0;45,0;37,0;11,4;11,9;10,3;917,2;917,2;916,8;1,1;164,0;3,6;;0,0;
12/04/2021;2300;24,2;24,7;23,9;43,0;45,0;43,0;10,9;11,5;10,8;917,7;917,7;917,2;0,9;134,0;3,5;;0,0;
13/04/2021;0000;23,2;24,2;23,1;46,0;46,0;43,0;10,8;11,0;10,4;918,5;918,5;917,7;1,1;130,0;3,8;;0,0;
13/04/2021;0100;22,8;23,2;22,4;42,0;46,0;42,0;9,1;10,9;9,1;918,7;918,8;918,5;1,6;137,0;3,8;;0,0;
13/04/2021;0200;23,0;23,1;22,7;39,0;42,0;39,0;8,2;9,2;8,2;918,7;918,8;918,7;1,5;124,0;4,1;;0,0;
13/04/2021;0300;22,0;23,1;22,0;36,0;40,0;34,0;6,1;8,4;6,1;918,4;918,7;918,4;0,6;119,0;3,2;;0,0;
13/04/2021;0400;19,2;22,0;19,2;54,0;55,0;36,0;9,6;10,0;6,0;918,2;918,4;918,2;0,0;32,0;2,0;;0,0;
13/04/2021;0500;18,5;19,4;18,4;63,0;63,0;50,0;11,2;11,2;8,3;918,1;918,2;918,1;0,2;311,0;0,7;;0,0;
13/04/2021;0600;18,2;18,6;18,2;57,0;63,0;53,0;9,5;11,2;8,9;917,8;918,1;917,7;0,0;94,0;0,8;;0,0;
13/04/2021;0700;18,1;18,2;17,8;61,0;62,0;56,0;10,4;10,9;9,2;917,3;917,8;917,3;0,1;6,0;2,9;;0,0;
13/04/2021;0800;18,4;21,0;18,1;56,0;61,0;44,0;9,4;10,2;8,0;917,5;917,6;917,3;0,0;28,0;3,7;;0,0;
13/04/2021;0900;20,1;20,3;18,3;49,0;56,0;48,0;9,1;9,4;9,0;917,9;917,9;917,4;1,8;86,0;4,2;;0,0;
13/04/2021;1000;20,3;20,3;18,8;49,0;56,0;49,0;9,3;9,9;9,0;918,5;918,5;917,9;1,8;69,0;4,2;26,50;0,0;
13/04/2021;1100;22,8;22,8;20,3;43,0;51,0;42,0;9,4;9,9;8,9;919,1;919,1;918,5;2,6;81,0;4,9;691,25;0,0;
13/04/2021;1200;24,6;24,8;22,8;41,0;47,0;41,0;10,4;11,8;9,3;919,8;919,8;919,1;2,6;69,0;4,9;1563,10;0,0;
13/04/2021;1300;26,5;26,6;24,6;34,0;42,0;34,0;9,5;11,7;9,4;919,9;919,9;919,7;2,9;91,0;6,3;2326,99;0,0;
13/04/2021;1400;27,8;27,9;26,6;30,0;35,0;29,0;8,6;9,7;7,8;919,8;920,1;919,8;2,7;77,0;6,3;2890,65;0,0;
13/04/2021;1500;28,7;28,7;27,3;27,0;31,0;26,0;7,9;8,8;6,9;919,1;919,8;919,1;2,4;83,0;6,1;3208,25;0,0;
13/04/2021;1600;29,6;29,6;28,3;29,0;30,0;26,0;9,6;9,7;7,2;918,4;919,1;918,4;2,6;81,0;5,5;3269,08;0,0;
13/04/2021;1700;29,6;30,1;28,8;26,0;29,0;26,0;8,2;9,9;7,9;917,7;918,4;917,7;2,9;70,0;8,0;3087,09;0,0;
13/04/2021;1800;30,0;30,4;29,3;26,0;28,0;25,0;8,2;9,5;7,9;917,0;917,7;917,0;1,5;27,0;7,4;2663,42;0,0;
13/04/2021;1900;29,7;30,6;29,4;27,0;29,0;25,0;9,0;9,9;8,2;916,8;917,0;916,8;2,4;140,0;5,8;1839,96;0,0;
13/04/2021;2000;29,4;30,1;29,4;27,0;29,0;27,0;8,4;9,6;8,4;916,9;916,9;916,7;1,8;131,0;5,8;1141,85;0,0;
13/04/2021;2100;28,0;29,6;28,0;31,0;31,0;27,0;9,3;9,4;7,8;917,1;917,1;916,9;1,3;137,0;4,6;352,15;0,0;
13/04/2021;2200;27,1;28,0;27,1;33,0;33,0;31,0;9,3;9,5;9,2;917,2;917,2;917,0;1,3;125,0;3,1;;0,0;
13/04/2021;2300;24,9;27,2;24,9;44,0;44,0;32,0;11,7;11,7;9,2;917,8;917,8;917,2;1,3;177,0;4,2;;0,0;
14/04/2021;0000;24,3;25,2;24,3;46,0;47,0;43,0;12,0;12,2;11,6;918,1;918,1;917,8;1,8;144,0;4,8;;0,0;
14/04/2021;0100;24,0;24,4;24,0;48,0;48,0;45,0;12,3;12,3;11,7;918,1;918,2;918,0;2,0;140,0;5,1;;0,0;
14/04/2021;0200;22,9;24,0;22,9;55,0;55,0;48,0;13,4;13,4;12,3;918,1;918,2;918,0;1,9;135,0;5,1;;0,0;
14/04/2021;0300;22,5;23,1;22,5;60,0;60,0;55,0;14,5;14,5;13,4;918,1;918,2;918,0;2,3;111,0;6,1;;0,0;
14/04/2021;0400;22,7;22,8;22,5;59,0;61,0;59,0;14,2;14,6;14,2;917,8;918,2;917,8;2,6;118,0;5,5;;0,0;
14/04/2021;0500;22,1;22,7;22,1;58,0;61,0;58,0;13,6;14,3;13,6;917,3;917,8;917,3;1,3;105,0;5,4;;0,0;
14/04/2021;0600;22,0;22,4;22,0;56,0;58,0;54,0;12,8;13,6;12,7;916,8;917,3;916,8;1,1;74,0;3,1;;0,0;
14/04/2021;0700;21,6;22,0;21,4;56,0;59,0;56,0;12,5;13,1;12,5;916,7;916,9;916,7;1,2;87,0;2,5;;0,0;
14/04/2021;0800;21,6;21,9;21,5;56,0;56,0;55,0;12,5;12,5;12,3;916,8;916,8;916,7;1,1;82,0;3,2;;0,0;
14/04/2021;0900;20,8;21,6;20,8;60,0;60,0;56,0;12,7;12,7;12,5;917,1;917,2;916,8;1,9;85,0;3,9;;0,0;
14/04/2021;1000;20,9;20,9;20,5;61,0;61,0;59,0;13,0;13,0;12,6;917,6;917,6;917,1;2,1;82,0;4,6;30,34;0,0;
14/04/2021;1100;22,0;22,0;20,9;57,0;62,0;57,0;13,1;13,4;13,1;918,4;918,4;917,6;3,3;85,0;6,6;628,30;0,0;
14/04/2021;1200;23,4;23,4;21,9;53,0;58,0;53,0;13,4;13,6;13,0;918,9;918,9;918,4;3,6;84,0;8,0;1484,46;0,0;
14/04/2021;1300;25,1;25,3;23,2;48,0;54,0;47,0;13,3;13,8;12,9;919,3;919,3;918,9;3,3;71,0;8,0;2247,06;0,0;
14/04/2021;1400;26,9;27,4;25,1;39,0;49,0;38,0;11,9;13,9;11,7;919,3;919,4;919,2;2,5;36,0;7,3;2781,32;0,0;
14/04/2021;1500;28,1;28,4;26,9;34,0;41,0;34,0;10,7;13,0;10,7;918,6;919,3;918,6;2,3;42,0;6,7;3125,09;0,0;
14/04/2021;1600;28,5;29,2;27,8;35,0;38,0;33,0;11,7;12,3;10,3;918,0;918,7;917,9;2,4;4,0;6,4;3203,44;0,0;
14/04/2021;1700;28,9;29,5;27,8;35,0;37,0;32,0;11,9;12,4;10,3;917,2;917,9;917,2;1,5;22,0;7,0;2455,47;0,0;
14/04/2021;1800;29,8;30,0;27,9;31,0;38,0;31,0;10,9;12,6;10,4;916,5;917,2;916,5;1,6;53,0;5,4;2444,28;0,0;
14/04/2021;1900;28,3;29,8;28,2;35,0;36,0;31,0;11,3;11,8;10,6;916,2;916,5;916,2;1,6;24,0;5,5;1113,31;0,0;
14/04/2021;2000;28,0;28,4;27,8;37,0;38,0;35,0;11,8;12,2;11,1;916,0;916,2;916,0;1,0;46,0;5,5;509,88;0,0;
14/04/2021;2100;27,1;28,2;27,1;40,0;41,0;36,0;12,4;12,6;11,7;916,1;916,1;916,0;1,5;85,0;3,8;297,46;0,0;
14/04/2021;2200;25,9;27,1;25,9;44,0;44,0;40,0;12,8;12,8;12,2;916,5;916,5;916,0;0,8;81,0;3,1;;0,0;
14/04/2021;2300;25,5;25,9;25,1;47,0;48,0;44,0;13,2;13,3;12,7;917,2;917,2;916,5;1,0;111,0;3,8;;0,0;
15/04/2021;0000;24,2;25,5;24,1;52,0;53,0;46,0;13,8;13,9;13,0;917,5;917,5;917,2;0,1;58,0;3,0;;0,0;
15/04/2021;0100;24,0;24,7;24,0;52,0;52,0;49,0;13,5;13,9;13,3;917,6;917,7;917,5;0,0;110,0;1,3;;0,0;
15/04/2021;0200;23,5;25,0;23,1;59,0;61,0;48,0;15,0;15,3;13,0;917,6;917,8;917,6;0,6;159,0;3,5;;0,0;
15/04/2021;0300;24,4;24,8;23,4;53,0;61,0;52,0;14,2;15,4;14,1;917,5;917,6;917,5;1,4;88,0;3,6;0,84;0,0;
15/04/2021;0400;23,6;24,4;23,3;55,0;57,0;53,0;14,0;14,7;14,0;917,3;917,5;917,3;1,9;70,0;4,3;;0,0;
15/04/2021;0500;22,6;23,6;22,6;60,0;60,0;55,0;14,5;14,5;14,0;917,2;917,3;917,2;1,3;66,0;4,7;;0,0;
15/04/2021;0600;21,9;22,6;21,7;63,0;64,0;60,0;14,4;14,6;14,4;917,0;917,3;917,0;2,1;82,0;3,6;;0,0;
15/04/2021;0700;21,5;22,0;21,3;65,0;65,0;62,0;14,6;14,6;14,3;917,1;917,1;917,0;1,8;78,0;3,7;;0,0;
15/04/2021;0800;21,6;21,7;21,4;63,0;65,0;63,0;14,4;14,6;14,3;917,1;917,1;917,0;2,2;78,0;4,5;;0,0;
15/04/2021;0900;21,0;21,6;21,0;66,0;66,0;63,0;14,5;14,5;14,4;917,5;917,5;917,1;1,9;94,0;4,6;;0,0;
15/04/2021;1000;20,9;21,0;20,9;68,0;68,0;66,0;14,8;14,8;14,5;918,1;918,1;917,5;1,9;68,0;4,7;29,73;0,0;
15/04/2021;1100;22,0;22,1;20,9;64,0;69,0;64,0;15,0;15,1;14,8;918,7;918,7;918,1;3,3;70,0;6,4;587,08;0,0;
15/04/2021;1200;23,3;23,6;22,0;59,0;65,0;59,0;14,9;15,6;14,9;919,2;919,2;918,7;3,1;68,0;6,7;1472,94;0,0;
15/04/2021;1300;25,2;25,2;23,3;56,0;60,0;55,0;15,8;16,1;15,0;919,7;919,7;919,2;3,1;77,0;10,2;2206,60;0,0;
15/04/2021;1400;26,9;26,9;24,8;50,0;57,0;50,0;15,7;15,9;15,0;919,2;919,7;919,2;2,6;31,0;9,2;2727,53;0,0;
15/04/2021;1500;27,4;27,6;25,9;48,0;52,0;46,0;15,5;16,0;14,5;918,6;919,2;918,6;2,9;46,0;9,1;3120,21;0,0;
15/04/2021;1600;28,1;28,4;26,9;43,0;49,0;41,0;14,3;15,4;13,4;917,8;918,6;917,8;1,8;53,0;6,4;3113,40;0,0;
15/04/2021;1700;28,4;29,3;27,6;41,0;44,0;38,0;13,7;15,2;13,1;916,8;917,8;916,8;2,6;11,0;5,9;3469,82;0,0;
15/04/2021;1800;28,4;29,1;28,0;37,0;42,0;36,0;12,4;14,3;11,7;916,1;916,8;916,1;0,9;16,0;5,7;1996,37;0,0;
15/04/2021;1900;28,2;29,9;27,6;39,0;41,0;34,0;12,9;13,6;12,2;915,8;916,1;915,8;2,0;86,0;4,3;1245,39;0,0;
15/04/2021;2000;27,8;28,9;27,8;41,0;41,0;37,0;13,4;13,6;12,5;915,7;915,8;915,7;2,2;69,0;4,7;1037,89;0,0;
15/04/2021;2100;27,0;27,8;27,0;43,0;43,0;40,0;13,2;13,5;12,8;915,9;915,9;915,7;1,4;70,0;4,7;144,77;0,0;
15/04/2021;2200;25,2;27,0;25,2;54,0;54,0;43,0;15,3;15,4;13,2;916,3;916,3;915,8;1,9;80,0;5,5;;0,0;
15/04/2021;2300;24,9;25,2;24,8;55,0;56,0;53,0;15,2;15,4;14,9;916,6;916,6;916,3;1,5;69,0;4,0;;0,0;
16/04/2021;0000;25,0;25,1;24,6;55,0;57,0;54,0;15,4;15,5;15,1;917,1;917,1;916,6;1,4;67,0;4,3;;0,0;
16/04/2021;0100;23,7;25,0;23,7;60,0;61,0;55,0;15,5;15,7;15,3;917,3;917,3;917,1;2,1;72,0;4,8;;0,0;
16/04/2021;0200;23,0;23,7;23,0;62,0;62,0;60,0;15,4;15,7;15,2;917,2;917,4;917,2;1,1;62,0;4,8;;0,0;
16/04/2021;0300;22,7;23,2;22,5;62,0;64,0;60,0;15,0;15,5;14,9;917,2;917,3;917,1;1,8;78,0;4,5;;0,0;
16/04/2021;0400;21,8;22,8;21,8;64,0;65,0;61,0;14,7;15,0;14,7;916,8;917,2;916,8;2,8;72,0;6,0;;0,0;
16/04/2021;0500;21,5;21,8;21,5;63,0;64,0;63,0;14,2;14,7;14,2;916,7;916,8;916,6;2,3;73,0;6,7;;0,0;
16/04/2021;0600;21,1;21,5;21,1;64,0;65,0;63,0;14,1;14,3;14,1;916,4;916,7;916,4;2,1;78,0;6,4;;0,0;
16/04/2021;0700;20,8;21,1;20,8;65,0;65,0;64,0;14,0;14,2;14,0;916,3;916,6;916,3;2,0;75,0;4,0;;0,0;
16/04/2021;0800;20,0;20,8;20,0;68,0;68,0;65,0;14,0;14,0;13,9;916,6;916,6;916,3;1,2;62,0;4,2;;0,0;
16/04/2021;0900;19,8;20,2;19,8;67,0;68,0;66,0;13,5;14,0;13,5;917,1;917,1;916,6;1,2;42,0;4,7;;0,0;
16/04/2021;1000;20,4;20,4;19,7;65,0;67,0;65,0;13,5;13,5;13,4;917,4;917,4;917,1;2,2;70,0;5,2;63,27;0,0;
16/04/2021;1100;20,8;20,8;20,4;63,0;65,0;63,0;13,6;13,6;13,3;918,0;918,0;917,4;2,4;59,0;8,0;238,57;0,0;
16/04/2021;1200;22,0;22,0;20,7;61,0;64,0;61,0;14,2;14,2;13,5;918,7;918,7;918,0;2,5;53,0;6,5;699,79;0,0;
16/04/2021;1300;22,8;23,0;22,0;57,0;61,0;56,0;13,8;14,6;13,7;918,8;918,9;918,7;2,9;45,0;9,4;1437,78;0,0;
16/04/2021;1400;24,6;24,6;22,7;55,0;58,0;55,0;14,9;14,9;13,7;918,5;918,9;918,5;1,9;39,0;9,4;1177,02;0,0;
16/04/2021;1500;26,0;26,2;24,4;48,0;56,0;47,0;14,1;15,6;13,8;917,7;918,5;917,7;2,5;48,0;7,2;3077,58;0,0;
16/04/2021;1600;27,3;27,8;26,0;43,0;49,0;41,0;13,5;14,7;12,9;916,8;917,7;916,8;2,6;359,0;7,5;3201,35;0,0;
16/04/2021;1700;27,3;27,8;26,5;44,0;46,0;42,0;14,0;14,9;13,0;916,2;916,8;916,1;2,1;37,0;6,3;2773,73;0,0;
16/04/2021;1800;28,3;28,6;27,1;41,0;46,0;40,0;13,9;14,9;13,0;915,5;916,2;915,5;1,7;50,0;6,0;2572,39;0,0;
16/04/2021;1900;27,1;28,3;26,6;44,0;45,0;40,0;13,9;13,9;13,3;914,9;915,5;914,9;2,3;61,0;5,2;554,28;0,0;
